,Vernier,Time,Cam,L,Lambda,Lp,Ld
0,-5.334273227604259e-40,8.928662061691284,0.5662452785732072,1.4553234989830106,0.9473417473886796,1.4479619221608437,1.4540416905979574
1,1.8071068783713695e-39,0.029996633529663086,0.5662452785732072,1.4553234989830106,0.9473417473886796,1.4479619221608437,1.4540416905979574
2,-6.695000190725054e-39,0.02996516227722168,0.5662452785732072,1.4553234989830106,0.9473417473886796,1.4479619221608437,1.4540416905979574
3,2.4789222892212857e-38,0.01996612548828125,0.5662452785732072,1.4553234989830106,0.9473417473886796,1.4479619221608437,1.4540416905979574
4,-1.152370944253082e-37,0.019963502883911133,0.5662452785732072,1.4553234989830106,0.9473417473886796,1.4479619221608437,1.4540416905979574
5,3.3918087086618128e-37,0.019968032836914062,0.5936939486617306,1.4553234989830106,0.9473417473886796,1.4550555517457513,1.4540416905979574
6,-1.4413204286792058e-36,0.01996135711669922,0.5936939486617306,1.4553234989830106,0.9473417473886796,1.4550555517457513,1.4540416905979574
7,5.0029228775546194e-36,0.029998064041137695,0.5936939486617306,1.4553234989830106,0.9473417473886796,1.4550555517457513,1.4540416905979574
8,-1.857037108153927e-35,0.029969453811645508,0.5936939486617306,1.4553234989830106,0.9473417473886796,1.4550555517457513,1.4540416905979574
9,7.492093433254944e-35,0.01996898651123047,0.5936939486617306,1.4553234989830106,0.9473417473886796,1.4550555517457513,1.4540416905979574
10,-2.7960873347960593e-34,0.029964923858642578,0.5936939486617306,1.4553234989830106,0.9473417473886796,1.4550555517457513,1.4540416905979574
11,1.0435139995858743e-33,0.029967308044433594,0.5936939486617306,1.4553234989830106,0.9473417473886796,1.4550555517457513,1.4540416905979574
12,-4.279633253741339e-33,0.029967069625854492,0.5936939486617306,1.4553234989830106,0.9473417473886796,1.4550555517457513,1.4540416905979574
13,1.4534275059869693e-32,0.0299680233001709,0.5936939486617306,1.4553234989830106,0.9473417473886796,1.4550555517457513,1.4540416905979574
14,-5.424265297461488e-32,0.029498577117919922,0.5936939486617306,1.4553234989830106,0.9473417473886796,1.4550555517457513,1.4540416905979574
15,1.7778443355043323e-31,0.022939682006835938,0.5936939486617306,1.4553234989830106,0.9473417473886796,1.4550555517457513,1.4540416905979574
16,-7.061988878034313e-31,0.023909807205200195,0.5936939486617306,1.4553234989830106,0.9473417473886796,1.4550555517457513,1.4540416905979574
17,2.6223592143751357e-30,0.022910356521606445,0.5936939486617306,1.4553234989830106,0.9473417473886796,1.4550555517457513,1.4540416905979574
18,-1.052279506834181e-29,0.022938251495361328,0.5936939486617306,1.4553234989830106,0.9473417473886796,1.4550555517457513,1.4540416905979574
19,3.9271605832686856e-29,0.022904396057128906,0.5936939486617306,1.4553234989830106,0.9473417473886796,1.4550555517457513,1.4540416905979574
20,-1.465636282624056e-28,0.022908687591552734,0.5936939486617306,1.4553234989830106,0.9473417473886796,1.4550555517457513,1.4540416905979574
21,5.469829072169357e-28,0.02394270896911621,0.5936939486617306,1.4553234989830106,0.9473417473886796,1.4550555517457513,1.4540416905979574
22,-2.041368000605337e-27,0.02393507957458496,0.5936939486617306,1.4553234989830106,0.9473417473886796,1.4550555517457513,1.4540416905979574
23,7.618489095204413e-27,0.0239102840423584,0.5936939486617306,1.4553234989830106,0.9473417473886796,1.4550555517457513,1.4540416905979574
24,-2.8432588380212314e-26,0.023935556411743164,0.5936939486617306,1.4553234989830106,0.9473417473886796,1.4550555517457513,1.4540416905979574
25,1.0611186442564484e-25,0.024896621704101562,0.5936939486617306,1.4553234989830106,0.9473417473886796,1.4550555517457513,1.4540416905979574
26,-3.960148693223671e-25,0.0239107608795166,0.5936939486617306,1.4553234989830106,0.9473417473886796,1.4550555517457513,1.4540416905979574
27,1.374550036294695e-24,0.023936033248901367,0.6320051625272266,1.4553234989830106,0.9473417473886796,1.4550555517457513,1.454732009939839
28,-5.5157755821329274e-24,0.023961782455444336,0.5936939486617306,1.4553234989830106,0.9473417473886796,1.4550555517457513,1.4540416905979574
29,1.893079349056183e-23,0.023927688598632812,0.5936939486617306,1.4553234989830106,0.9473417473886796,1.4550555517457513,1.4540416905979574
30,-7.682484328053862e-23,0.023936986923217773,0.5936939486617306,1.4553234989830106,0.9473417473886796,1.4550555517457513,1.4540416905979574
31,2.602444388047897e-22,0.023961305618286133,0.5936939486617306,1.4553234989830106,0.9473417473886796,1.4550555517457513,1.4540416905979574
32,-1.0700320303454077e-21,0.01712179183959961,0.6320051625272266,1.4553234989830106,0.9473417473886796,1.4550555517457513,1.454732009939839
33,3.993413902975145e-21,0.019968509674072266,0.6320051625272266,1.4553234989830106,0.9473417473886796,1.4550555517457513,1.454732009939839
34,-1.3209557687046572e-20,0.01996755599975586,0.5936939486617306,1.4553234989830106,0.9473417473886796,1.4550555517457513,1.4540416905979574
35,5.562108042324554e-20,0.020017147064208984,0.6320051625272266,1.4553234989830106,0.9473417473886796,1.4550555517457513,1.454732009939839
36,-2.0758069811142703e-19,0.019993305206298828,0.6320051625272266,1.4553234989830106,0.9473417473886796,1.4550555517457513,1.454732009939839
37,7.204916033981873e-19,0.01999664306640625,0.6320051625272266,1.4553234989830106,0.9473417473886796,1.4550555517457513,1.454732009939839
38,-2.6743857154813225e-18,0.019997835159301758,0.5936939486617306,1.4553234989830106,0.9473417473886796,1.4550555517457513,1.4540416905979574
39,1.0790202887891233e-17,0.027296066284179688,0.5936939486617306,1.4553234989830106,0.9473417473886796,1.4550555517457513,1.4540416905979574
40,-3.680013844963289e-17,0.022928714752197266,0.5547639262453434,1.4553234989830106,0.9473417473886796,1.4557112067882034,1.4540416905979574
41,-1.133898296300199e-16,0.02295851707458496,0.32926762000748405,1.4553234989830106,0.9473417473886796,1.4538010337116432,1.4557588475438406
42,-0.5000000000000003,0.023937225341796875,-0.1665638462317695,1.4553234989830106,0.9473417473886796,1.4546179244932131,1.4554894893388577
43,-1.2500000700000002,0.023937463760375977,-1.0095718181246178,1.4553234989830106,0.9473417473886796,1.4583525935188986,1.4558768725245033
44,-2.250000060000001,0.023943662643432617,-1.80129958216145,1.4553234989830106,0.9473417473886796,1.454645332810775,1.4533847161867288
45,-3.2500001600000004,0.023928403854370117,-2.480941083182218,1.4553234989830106,0.9473417473886796,1.4543429531288223,1.4523444843040874
46,-3.7500001000000007,0.02392745018005371,-2.8228784069296387,1.4553234989830106,0.9473417473886796,1.4535256460143897,1.453221791216659
